median,log_freq
2.9713060755763505e+45,15.088
2.9723351400146625e+45,15.09
2.974778591971264e+45,15.092
2.977468331353451e+45,15.094
2.978408119331487e+45,15.096
2.97889022835984e+45,15.098
2.9809689898762465e+45,15.1
2.9839471423017946e+45,15.102
2.987024931128773e+45,15.104
2.994198564537409e+45,15.106
3.001387394425044e+45,15.108
3.008588643988403e+45,15.11
3.020773715368319e+45,15.112
3.04793021396521e+45,15.114
3.073970720113495e+45,15.116
3.087475567479404e+45,15.118
3.0917108694845144e+45,15.12
3.090204425975433e+45,15.122
3.089355157073985e+45,15.124
3.09182581042839e+45,15.126
3.0888607965434886e+45,15.128
3.086542327237461e+45,15.13
3.0835300682380583e+45,15.132
3.0851303877614087e+45,15.134
3.0826074847398584e+45,15.136
3.0809936957399214e+45,15.138
3.0789931165623884e+45,15.14
3.074413643416074e+45,15.142
3.075582914953622e+45,15.144
3.0701628847117766e+45,15.146
3.0590593534896266e+45,15.148
3.058223823597933e+45,15.15
3.059286213727714e+45,15.152
3.070555161125688e+45,15.154
3.078124717608535e+45,15.156
3.08192299640734e+45,15.158
3.0801477723495855e+45,15.16
3.071213936511136e+45,15.162
3.044682665980255e+45,15.164
3.0936131585735295e+45,15.166
3.126265281235737e+45,15.168
3.1600972269015286e+45,15.17
3.165945847099396e+45,15.172
3.1647868572822895e+45,15.174
3.163549721142666e+45,15.176
3.1709700342912014e+45,15.178
3.1843928939782154e+45,15.18
3.198184015085022e+45,15.182
3.201984646394391e+45,15.184
3.1958511537471377e+45,15.186
3.1961453211351565e+45,15.188
3.196374134698226e+45,15.19
3.204487888103716e+45,15.192
3.213759015651139e+45,15.194
3.2233317244881335e+45,15.196
3.2348095765611453e+45,15.198
3.244685409554973e+45,15.2
3.2544593368474453e+45,15.202
3.265265612673437e+45,15.204
3.2648559897811874e+45,15.206
3.2713928868659115e+45,15.208
3.272882144781137e+45,15.21
3.278416301527263e+45,15.212
3.2902388523150344e+45,15.214
3.300709703628315e+45,15.216
3.308888848035603e+45,15.218
3.3208754701291267e+45,15.22
3.334303791511626e+45,15.222
3.347079634023419e+45,15.224
3.354146639783673e+45,15.226
3.3650052358229695e+45,15.228
3.377932546287483e+45,15.23
3.390249182381778e+45,15.232
3.3902304450892836e+45,15.234
3.3805186716917826e+45,15.236
3.373924398105845e+45,15.238
3.3664637655495594e+45,15.24
3.394222714658236e+45,15.242
3.423463927092176e+45,15.244
3.4417731708737645e+45,15.246
3.451181562601419e+45,15.248
3.445928520657337e+45,15.25
3.428461536795353e+45,15.252
3.411660855581275e+45,15.254
3.4336698499344126e+45,15.256
3.4507124419472306e+45,15.258
3.468491495459555e+45,15.26
3.4711814346992534e+45,15.262
3.4635487204149886e+45,15.264
3.458954850624569e+45,15.266
3.45666469735885e+45,15.268
3.4618208945987084e+45,15.27
3.4716951880936797e+45,15.272
3.481586947441628e+45,15.274
3.4914961237392404e+45,15.276
3.474611748934967e+45,15.278
3.470216263355612e+45,15.28
3.4728733788596096e+45,15.282
3.4621554913716586e+45,15.284
3.469230260936613e+45,15.286
3.478620412700386e+45,15.288
3.4922571668624723e+45,15.29
3.5128537957142176e+45,15.292
3.5321492426511076e+45,15.294
3.5386726612595633e+45,15.296
3.5459613142390846e+45,15.298
3.557388757938404e+45,15.3
3.571001121566213e+45,15.302
3.5867161243728834e+45,15.304
3.601210834032675e+45,15.306
3.615763011216283e+45,15.308
3.6265132226174185e+45,15.31
3.636674663735606e+45,15.312
3.642216666816359e+45,15.314
3.647732427663674e+45,15.316
3.6516349679137725e+45,15.318
3.6538527835617027e+45,15.32
3.644983900383727e+45,15.322
3.6337524494531806e+45,15.324
3.5904852714505194e+45,15.326
3.571879576688058e+45,15.328
3.5494378517086904e+45,15.33
3.5194480174159783e+45,15.332
3.539636618006341e+45,15.334
3.556747276469009e+45,15.336
3.618703882464343e+45,15.338
3.6382252839795556e+45,15.34
3.692248439730076e+45,15.342
3.6973961999125673e+45,15.344
3.6927228460102274e+45,15.346
3.688031668610578e+45,15.348
3.683218587919716e+45,15.35
3.6760809338170146e+45,15.352
3.666235728199401e+45,15.354
3.65853231593634e+45,15.356
3.650679762779761e+45,15.358
3.6426768563504474e+45,15.36
3.637735286287159e+45,15.362
3.6343364843246874e+45,15.364
3.658569222593488e+45,15.366
3.682948321673502e+45,15.368
3.698597385973058e+45,15.37
3.7082623940620384e+45,15.372
3.696184098264356e+45,15.374
3.690574014283951e+45,15.376
3.669561444646256e+45,15.378
3.646461533132967e+45,15.38
3.61368469051574e+45,15.382
3.547643051015133e+45,15.384
3.474290900069249e+45,15.386
3.4098004590482125e+45,15.388
3.33378884699905e+45,15.39
3.2742806435217344e+45,15.392
3.24823661711894e+45,15.394
3.2258578421314355e+45,15.396
3.2190642165011116e+45,15.398
3.266164061946087e+45,15.4
3.268860850503342e+45,15.402
3.245546958668545e+45,15.404
3.226582406061962e+45,15.406
3.2167133274736924e+45,15.408
3.22170678172422e+45,15.41
3.219194009241178e+45,15.412
3.220353916656941e+45,15.414
3.196751341879949e+45,15.416
3.158705802145159e+45,15.418
3.111622579635677e+45,15.42
3.070847242962468e+45,15.422
3.045491130022797e+45,15.424
3.024631931989577e+45,15.426
3.026233934494709e+45,15.428
3.074794098781056e+45,15.43
3.084471525399725e+45,15.432
3.0698559473897805e+45,15.434
3.0598371430486264e+45,15.436
3.046327750819754e+45,15.438
3.0180719311203697e+45,15.44
2.993241797162103e+45,15.442
2.9681242067433016e+45,15.444
2.932748588558548e+45,15.446
2.8981001031782614e+45,15.448
2.873281894416939e+45,15.45
2.852339088131783e+45,15.452
2.8275817459517208e+45,15.454
2.7993078244132724e+45,15.456
2.7713736715511893e+45,15.458
2.7403591932173585e+45,15.46
2.709826521864947e+45,15.462
2.691908152141682e+45,15.464
2.6621649866686563e+45,15.466
2.6372721208274825e+45,15.468
2.6192683918697476e+45,15.47
2.5953483388489196e+45,15.472
2.5736970433898107e+45,15.474
2.539996575903698e+45,15.476
2.4764939873871593e+45,15.478
2.45344776753434e+45,15.48
2.4072792341322852e+45,15.482
2.3765650120567993e+45,15.484
2.3359593870982438e+45,15.486
2.305780049229612e+45,15.488
2.2926064605008565e+45,15.49
2.2873108088113424e+45,15.492
2.2692407381729933e+45,15.494
2.2824872447062878e+45,15.496
2.2721978954543972e+45,15.498
2.2573342689227827e+45,15.5
2.237557610516565e+45,15.502
2.2054827409540263e+45,15.504
2.178774820519549e+45,15.506
2.1317736153447208e+45,15.508
2.1040314523496147e+45,15.51
2.0448753054733618e+45,15.512
1.986276790647923e+45,15.514
1.907081888878882e+45,15.516
1.8876647547319737e+45,15.518
1.8716909246576752e+45,15.52
1.8575764737023068e+45,15.522
1.8432923423760253e+45,15.524
1.8312983137118475e+45,15.526
1.822534166745801e+45,15.528
1.812942858453263e+45,15.53
1.7941394225085464e+45,15.532
1.7751242257454638e+45,15.534
1.7558957147584555e+45,15.536
1.7430769832965235e+45,15.538
1.7301266803987993e+45,15.54
1.7170200795088122e+45,15.542
1.7056470703901854e+45,15.544
1.6987916165853168e+45,15.546
1.693019293290911e+45,15.548
1.6871578936723518e+45,15.55
1.6812067191710768e+45,15.552
1.671745413219927e+45,15.554
1.6614011289121258e+45,15.556
1.6510731363631905e+45,15.558
1.6361660996431088e+45,15.56
1.6242553089901e+45,15.562
1.6145053928258465e+45,15.564
1.6046312286275228e+45,15.566
1.594631877815302e+45,15.568
1.5852568762849644e+45,15.57
1.5717077740133804e+45,15.572
1.561281153082034e+45,15.574
1.552284766851093e+45,15.576
1.5431717408278055e+45,15.578
1.533941541309027e+45,15.58
1.5245934277457553e+45,15.582
1.51512650859225e+45,15.584
1.5124735020723466e+45,15.586
1.5097638979221978e+45,15.588
1.5063771160433573e+45,15.59
1.498273426303417e+45,15.592
1.492626695368974e+45,15.594
1.4905248990607415e+45,15.596
1.4883722351068718e+45,15.598
1.486168279349132e+45,15.6
1.480791033624165e+45,15.602
1.475332822230551e+45,15.604
1.46979301295023e+45,15.606
1.4641709694514896e+45,15.608
1.458466051268024e+45,15.61
1.451242738885239e+45,15.612
1.443397790244366e+45,15.614
1.435449843192714e+45,15.616
1.430665527163435e+45,15.618
1.4258068050049384e+45,15.62
1.4208730924242957e+45,15.622
1.4158638013249226e+45,15.624
1.4107783397801709e+45,15.626
1.4056161120105063e+45,15.628
1.4019167566696564e+45,15.63
1.398867822771625e+45,15.632
1.3961702254452987e+45,15.634
1.3934182704505993e+45,15.636
1.3906115141285808e+45,15.638
1.3877495098845195e+45,15.64
1.384831808169795e+45,15.642
1.3818579564641394e+45,15.644
1.378827499257784e+45,15.646
1.3748021737345678e+45,15.648
1.3682819643069096e+45,15.65
1.3616415144588269e+45,15.652
1.3549109852811047e+45,15.654
1.3480438740182e+45,15.656
1.3409996019682418e+45,15.658
1.3340225028746088e+45,15.66
1.3269537755914248e+45,15.662
1.3198165743774796e+45,15.664
1.3149036930484876e+45,15.666
1.3099186934837616e+45,15.668
1.304861015469757e+45,15.67
1.2995239388872324e+45,15.672
1.2940830629910228e+45,15.674
1.2885652410063061e+45,15.676
1.282969879176118e+45,15.678
1.2772963799020002e+45,15.68
1.2734316457920203e+45,15.682
1.2654382311482177e+45,15.684
1.2586592393279305e+45,15.686
1.2560339101041576e+45,15.688
1.2533581068878173e+45,15.69
1.2506314200372212e+45,15.692
1.2478534372047305e+45,15.694
1.2450237433205107e+45,15.696
1.2406204814677673e+45,15.698
1.2361506249021529e+45,15.7
1.2316136530454957e+45,15.702
1.2270090419313038e+45,15.704
1.2223361918947763e+45,15.706
1.217590077083465e+45,15.708
1.2127746877640881e+45,15.71
1.207889485924752e+45,15.712
1.2025153062991703e+45,15.714
1.1970663630788768e+45,15.716
1.1915420809624498e+45,15.718
1.1859418809305716e+45,15.72
1.1802651802245118e+45,15.722
1.1745113923240172e+45,15.724
1.1686799269250793e+45,15.726
1.162770189917598e+45,15.728
1.1580621152089447e+45,15.73
1.1532898473003526e+45,15.732
1.1484494374831229e+45,15.734
1.1435403587690172e+45,15.736
1.138562080758344e+45,15.738
1.1335140696199088e+45,15.74
1.1283957880708825e+45,15.742
1.1232066953565956e+45,15.744
1.118521918175712e+45,15.746
1.1139543050056368e+45,15.748
1.1094013355777793e+45,15.75
1.1047840050876953e+45,15.752
1.1000881071405971e+45,15.754
1.0953215689274302e+45,15.756
1.0904889962471159e+45,15.758
1.0840603620803098e+45,15.76
1.0779727529224478e+45,15.762
1.0717970962284573e+45,15.764
1.0655310744844321e+45,15.766
1.0595729333683579e+45,15.768
1.0548569805217018e+45,15.77
1.0486206327393862e+45,15.772
1.0433374707666279e+45,15.774
1.0391510583670702e+45,15.776
1.0358383673995455e+45,15.778
1.0323257066674363e+45,15.78
1.028465065820941e+45,15.782
1.0243984309245704e+45,15.784
1.020466389845223e+45,15.786
1.0169771464680504e+45,15.788
1.0134352721025627e+45,15.79
1.0098403561228444e+45,15.792
1.0052788664078934e+45,15.794
1.0005480707228248e+45,15.796
9.953497575549191e+44,15.798
9.900834648653071e+44,15.8
9.847445011825134e+44,15.802
9.793365172860364e+44,15.804
9.738589906219974e+44,15.806
9.683113952835758e+44,15.808
9.629446529184418e+44,15.81
9.575091012168635e+44,15.812
9.520042201654154e+44,15.814
9.464294864169944e+44,15.816
9.407843732708242e+44,15.818
9.350683506526439e+44,15.82
9.292808850947886e+44,15.822
9.232840583290033e+44,15.824
9.197175669816671e+44,15.826
9.16099851725746e+44,15.828
9.124305165354294e+44,15.83
9.087091628239603e+44,15.832
9.050876900901984e+44,15.834
9.015188715990898e+44,15.836
8.978994363748165e+44,15.838
8.942289941758487e+44,15.84
8.90979054097224e+44,15.842
8.871931692873609e+44,15.844
8.833546314608397e+44,15.846
8.794630360264382e+44,15.848
8.755179757802443e+44,15.85
8.715862997646795e+44,15.852
8.678082010104833e+44,15.854
8.639779383906993e+44,15.856
8.589895093195569e+44,15.858
8.539195700919534e+44,15.86
8.487272387071533e+44,15.862
8.43470110326412e+44,15.864
8.384746420756831e+44,15.866
8.334735093029688e+44,15.868
8.284100088836448e+44,15.87
8.2328367264032e+44,15.872
8.192555733798851e+44,15.874
8.151744158333789e+44,15.876
8.110397970330097e+44,15.878
8.068513114234322e+44,15.88
8.0262289731833e+44,15.882
7.983417441349865e+44,15.884
7.940056418949148e+44,15.886
7.896141755715313e+44,15.888
7.869243135448046e+44,15.89
7.8419447283907e+44,15.892
7.814243427244569e+44,15.894
7.786136104571112e+44,15.896
7.757619612650787e+44,15.898
7.728690783362456e+44,15.9
7.699346428062132e+44,15.902
7.669583337460996e+44,15.904
7.640489359600141e+44,15.906
7.610980237811802e+44,15.908
7.577075285456028e+44,15.91
7.539601848315035e+44,15.912
7.499207601918553e+44,15.914
7.453346186813528e+44,15.916
7.406916354246962e+44,15.918
7.359913843057492e+44,15.92
7.316391391449436e+44,15.922
7.272325109844468e+44,15.924
7.227710914241542e+44,15.926
7.192016130977505e+44,15.928
7.162421750365843e+44,15.93
7.132417558949294e+44,15.932
7.102000414361446e+44,15.934
7.071167153964521e+44,15.936
7.046810384399013e+44,15.938
7.022094771499675e+44,15.94
6.9970175318375015e+44,15.942
6.97157586394831e+44,15.944
6.945766948217021e+44,15.946
6.919662651928445e+44,15.948
6.894674637844793e+44,15.95
6.8683877275980234e+44,15.952
6.834298455244191e+44,15.954
6.798964055402999e+44,15.956
6.762112259196729e+44,15.958
6.724790729948656e+44,15.96
6.686995925937754e+44,15.962
6.648724282761103e+44,15.964
6.6103666296581806e+44,15.966
6.573123264015134e+44,15.968
6.537131380169963e+44,15.97
6.500680733662217e+44,15.972
6.463767864881177e+44,15.974
6.426389292060385e+44,15.976
6.388541511144683e+44,15.978
6.3502209956586325e+44,15.98
6.311424196574196e+44,15.982
6.272147542177702e+44,15.984
6.248265747730442e+44,15.986
6.224043467866608e+44,15.988
6.2055544129029366e+44,15.99
6.184080474950795e+44,15.992
6.160417800104131e+44,15.994
6.136419133762531e+44,15.996
6.112081887492544e+44,15.998
6.087403456129822e+44,16.0
5.1997553700041076e+44,16.002
5.177856370479396e+44,16.004
5.1556444250849836e+44,16.006
5.1331171114054264e+44,16.008
5.110271991330045e+44,16.01
5.087106610959622e+44,16.012
5.063618500512605e+44,16.014
5.0394229239323106e+44,16.016
5.0172084227132066e+44,16.018
4.994681479014243e+44,16.02
4.9718396817859604e+44,16.022
4.948680604380888e+44,16.024
4.92520180445788e+44,16.026
4.901400823888939e+44,16.028
4.8772751886655175e+44,16.03
4.852822408804285e+44,16.032
4.83359700286552e+44,16.034
4.814090724145735e+44,16.036
4.794301389345479e+44,16.038
4.773836523758621e+44,16.04
4.7526293617061525e+44,16.042
4.731124714959787e+44,16.044
4.709320289095223e+44,16.046
4.6872137748450594e+44,16.048
4.6630109096345645e+44,16.05
4.62699091936494e+44,16.052
4.5992617445015625e+44,16.054
4.574942088635888e+44,16.056
4.55029993424538e+44,16.058
4.52533282230184e+44,16.06
4.500040139202747e+44,16.062
4.474440179524068e+44,16.064
4.445312707424259e+44,16.066
4.415821012441024e+44,16.068
4.385962352801474e+44,16.07
4.355733969177711e+44,16.072
4.325133084587262e+44,16.074
4.294156904288877e+44,16.076
4.262802615677745e+44,16.078
4.231067388180146e+44,16.08
4.2124080846837195e+44,16.082
4.19348638125067e+44,16.084
4.174296157650733e+44,16.086
4.153963039525809e+44,16.088
4.132838454594478e+44,16.09
4.11143035401345e+44,16.092
4.089736570555425e+44,16.094
4.067754923026625e+44,16.096
4.0494923823406216e+44,16.098
4.030974583910797e+44,16.1
4.0121995603925205e+44,16.102
3.993165331722989e+44,16.104
3.973869905040605e+44,16.106
3.954311274609011e+44,16.108
3.934487421740685e+44,16.11
3.9143963147201356e+44,16.112
3.895215979973872e+44,16.114
3.876335870954102e+44,16.116
3.85787708577171e+44,16.118
3.839165309475912e+44,16.12
3.819867016601968e+44,16.122
3.79933333229799e+44,16.124
3.7785287053805155e+44,16.126
3.757451072101805e+44,16.128
3.740005795690459e+44,16.13
3.722319417361057e+44,16.132
3.704390083037463e+44,16.134
3.6878193396773886e+44,16.136
3.671416915713423e+44,16.138
3.654784500543003e+44,16.14
3.637920320445945e+44,16.142
3.620822590227911e+44,16.144
3.604763311149123e+44,16.146
3.58847863603575e+44,16.148
3.571966826275787e+44,16.15
3.5552261320109182e+44,16.152
3.538254792068089e+44,16.154
3.5210510338923373e+44,16.156
3.503613073479243e+44,16.158
3.4859391153069985e+44,16.16
3.4631206624623554e+44,16.162
3.44001728948056e+44,16.164
3.4166688383594538e+44,16.166
3.3930797753386922e+44,16.168
3.3692001540764866e+44,16.17
3.345027794838279e+44,16.172
3.3205605039576056e+44,16.174
3.2957960737539317e+44,16.176
3.2794352493165785e+44,16.178
3.2628531699729625e+44,16.18
3.24604814175514e+44,16.182
3.2290184597824422e+44,16.184
3.2117624081854968e+44,16.186
3.194278260041107e+44,16.188
3.176588176048656e+44,16.19
3.158691666582383e+44,16.192
3.1459394505585144e+44,16.194
3.1330022138640297e+44,16.196
3.1198785201512656e+44,16.198
